Date,Open,High,Low,Close,Adj Close,Volume
06-03-2023,2215.199219,2237.905029,2215.199219,2223.229248,2207.909912,5085958
03-03-2023,2168.264648,2209.153564,2161.25,2201.723389,2186.552246,7321903
02-03-2023,2157.050293,2170.572266,2142.835938,2146.943359,2132.149414,4666767
01-03-2023,2163.51123,2164.895752,2144.358887,2163.418945,2148.511719,5775572
28-02-2023,2174.679443,2184.740234,2135.498291,2143.712891,2128.941406,10997019
27-02-2023,2198.585205,2205.64624,2170.618408,2185.524658,2170.465088,5599857
24-02-2023,2189.355225,2211.645752,2185.66333,2200.154297,2184.993896,4717026
23-02-2023,2194.893311,2210.353516,2179.525391,2185.20166,2170.144287,4925955
22-02-2023,2239.151123,2242.88916,2192.17041,2195.723877,2180.593994,5512167
21-02-2023,2237.351318,2258.395508,2226.598145,2246.673584,2231.192627,6655796
20-02-2023,2256.734131,2261.118408,2224.521484,2228.490479,2213.13501,4418468
17-02-2023,2233.65918,2259.041748,2224.98291,2252.303711,2236.783936,5904760
16-02-2023,2260.841553,2274.08667,2238.320313,2242.935303,2227.47998,8632243
15-02-2023,2193.047119,2249.534912,2190.27832,2244.688965,2229.22168,16751795
14-02-2023,2150.543213,2198.49292,2144.728271,2194.985596,2179.86084,7160960
13-02-2023,2160.003906,2169.049316,2135.406006,2144.451416,2129.674805,5176246
10-02-2023,2173.572021,2173.572021,2142.559082,2156.727295,2141.865967,5395222
09-02-2023,2172.233643,2188.293701,2154.28125,2174.633301,2159.648682,6586381
08-02-2023,2134.898193,2178.187012,2129.360352,2170.849121,2155.890625,10580166
07-02-2023,2133.975342,2148.189453,2116.438232,2128.344971,2113.679443,7567717
06-02-2023,2136.744141,2142.282227,2128.252686,2133.467529,2118.766602,7418939
03-02-2023,2168.126221,2168.126221,2116.438232,2149.66626,2134.85376,12349787
02-02-2023,2139.513184,2167.203125,2133.052246,2147.77417,2132.974609,6831331
01-02-2023,2196.693115,2196.693115,2127.51416,2159.727051,2144.845215,9673900
31-01-2023,2198.585205,2203.800293,2160.742188,2172.602783,2157.63208,11345797
30-01-2023,2152.158447,2189.262939,2123.822266,2178.048584,2163.040527,10886051
27-01-2023,2200.800537,2203.523193,2133.6521,2157.373291,2142.507568,12915487
25-01-2023,2226.690674,2228.767334,2196.739258,2199.092773,2183.939697,6192509
24-01-2023,2252.119141,2255.488037,2203.523193,2229.921143,2214.555664,8244377
23-01-2023,2260.42627,2276.301758,2238.27417,2243.166016,2227.709229,5477059
20-01-2023,2284.424316,2284.424316,2249.581055,2254.565186,2239.030029,7465143
19-01-2023,2282.48584,2290.100586,2267.487061,2281.701416,2265.979248,5970027
18-01-2023,2283.039795,2299.284424,2270.902344,2284.147217,2268.407959,6724143
17-01-2023,2268.733154,2291.808105,2261.903076,2287.931641,2272.166504,5375500
16-01-2023,2282.30127,2288.716064,2240.120117,2255.903564,2240.358887,6811927
13-01-2023,2269.102295,2282.48584,2247.13501,2277.593994,2261.900146,10309291
12-01-2023,2330.435791,2337.496582,2275.194092,2281.285889,2265.566406,8844386
11-01-2023,2355.956787,2361.033203,2326.974365,2331.635742,2315.56958,5754776
10-01-2023,2405.337158,2405.337158,2349.957275,2361.402344,2345.130859,4023571
09-01-2023,2349.311035,2401.645264,2347.51123,2396.845459,2380.32959,5361376
06-01-2023,2332.097168,2351.75708,2324.390137,2341.557861,2325.423096,3174798
05-01-2023,2329.189697,2341.096436,2311.191162,2320.467285,2304.478027,6818549
04-01-2023,2360.110107,2363.848389,2320.421143,2324.62085,2308.602783,4632445
03-01-2023,2367.540283,2374.878174,2351.618652,2360.15625,2343.893311,3829466
02-01-2023,2353.64917,2380.41626,2351.987793,2377.554932,2361.172119,2658087
30-12-2022,2349.126465,2378.570068,2345.43457,2351.064697,2334.864258,3644738
29-12-2022,2332.420166,2352.633789,2331.035645,2347.465088,2331.289551,3465324
28-12-2022,2342.573242,2353.4646,2327.34375,2348.526611,2332.34375,3729696
27-12-2022,2335.189209,2352.541504,2321.574951,2348.757324,2332.572998,2881635
26-12-2022,2321.113525,2346.265137,2300.484375,2329.697266,2313.644043,2995121
23-12-2022,2365.925049,2391.030762,2300.345947,2309.529785,2293.615723,5128557
22-12-2022,2397.953125,2404.091064,2369.109375,2379.308594,2362.913574,3725561
21-12-2022,2419.182129,2430.258057,2377.739502,2385.492676,2369.055176,4263775
20-12-2022,2384.938965,2423.797119,2368.417236,2419.920654,2403.246094,3733794
19-12-2022,2382.262207,2403.491211,2369.063232,2399.153076,2382.621338,3864966
16-12-2022,2373.032227,2417.151611,2361.171631,2368.047852,2351.730713,7918674
15-12-2022,2402.106689,2413.644043,2373.032227,2379.816162,2363.417725,4344275
14-12-2022,2434.550049,2435.75,2409.952148,2414.105713,2397.470947,3634473
13-12-2022,2411.890381,2430.258057,2405.983154,2422.874268,2406.179199,4166674
12-12-2022,2386.415771,2421.028076,2385.954102,2411.890381,2395.270996,4739921
09-12-2022,2442.25708,2455.179199,2401.506592,2408.198486,2391.604492,6327881
08-12-2022,2455.179199,2459.794189,2436.811523,2445.256836,2428.407471,3878504
07-12-2022,2478.25415,2487.484131,2438.703613,2446.410645,2429.553467,4231055
06-12-2022,2459.886475,2489.330078,2456.102051,2483.053711,2465.943848,4297122
05-12-2022,2503.175049,2507.559326,2471.793213,2475.900391,2458.840088,7414268
02-12-2022,2519.789063,2536.403076,2492.652832,2512.543457,2495.230469,5794796
01-12-2022,2530.68042,2542.864014,2506.867188,2513.60498,2496.284668,4742900
30-11-2022,2503.636719,2534.049561,2490.437744,2521.035156,2503.663818,13082493
29-11-2022,2495.744873,2521.312012,2486.561035,2503.359619,2486.110107,5529456
28-11-2022,2408.013916,2511.52832,2309.345215,2499.067871,2481.8479,15763742
25-11-2022,2389.64624,2422.781738,2383.277344,2416.043945,2399.395996,3674961
24-11-2022,2368.417236,2394.26123,2351.987793,2380.508545,2364.105469,4694719
23-11-2022,2376.724121,2379.400879,2355.72583,2360.15625,2343.893311,3206704
22-11-2022,2349.03418,2370.724609,2341.188721,2367.540283,2351.226563,3305744
21-11-2022,2388.723145,2388.723145,2347.280518,2354.47998,2338.256104,3195134
18-11-2022,2406.029297,2408.106201,2373.124512,2397.630127,2381.108887,2651598
17-11-2022,2385.907959,2411.798096,2381.339111,2398.922363,2382.392334,3330725
16-11-2022,2409.029053,2414.520996,2382.585205,2392.738281,2376.250977,4858080
15-11-2022,2420.38208,2424.16626,2390.569092,2406.537109,2389.95459,3543216
14-11-2022,2428.181396,2438.565186,2404.55249,2417.382324,2400.725098,4521556
11-11-2022,2399.799072,2433.0271,2388.723145,2429.150635,2412.412354,6155066
10-11-2022,2390.569092,2396.614746,2365.648193,2374.416748,2358.055664,2983121
09-11-2022,2409.306152,2420.059082,2390.615234,2403.491211,2386.929688,5627102
07-11-2022,2391.492188,2409.306152,2375.80127,2405.890869,2389.312744,5894874
04-11-2022,2357.248779,2399.799072,2354.664551,2393.107422,2376.617432,6287907
03-11-2022,2335.050781,2362.463867,2330.620361,2358.402588,2342.151855,3346724
02-11-2022,2337.312012,2353.83374,2321.344238,2349.634033,2333.443604,4490948
01-11-2022,2399.799072,2399.799072,2314.883301,2335.050781,2318.960693,6981583
31-10-2022,2345.342285,2363.756104,2337.219727,2353.280029,2337.064453,6209971
28-10-2022,2275.194092,2339.804199,2270.071533,2331.635742,2315.56958,8804796
27-10-2022,2268.733154,2278.378662,2245.473633,2262.410645,2246.821289,6256529
25-10-2022,2306.576172,2306.576172,2250.273193,2253.549805,2238.021484,6116620
24-10-2022,2270.579102,2309.806641,2266.241211,2288.900635,2273.128906,1685016
21-10-2022,2314.606201,2323.005615,2277.040283,2281.285889,2265.566406,4121726
20-10-2022,2293.654297,2325.036133,2293.654297,2308.052979,2292.14917,4358526
19-10-2022,2265.502686,2333.204834,2253.688232,2301.868896,2286.007568,9623571
18-10-2022,2235.505127,2273.348145,2233.797607,2262.50293,2246.912842,6207910
17-10-2022,2173.664307,2228.121094,2163.14209,2223.275391,2207.955811,8364677
14-10-2022,2229.044189,2230.290283,2186.678467,2188.155273,2173.077393,4553044
13-10-2022,2188.801514,2209.661133,2178.371582,2199.32373,2184.168945,3664246
12-10-2022,2170.895264,2198.30835,2162.68042,2192.35498,2177.248291,3708551
11-10-2022,2228.121094,2228.121094,2170.064453,2176.34082,2161.344727,4607588
10-10-2022,2219.814209,2231.444092,2204.123291,2220.552734,2205.251709,3164763
07-10-2022,2228.721191,2255.718994,2228.721191,2245.05835,2229.588623,3857170
06-10-2022,2241.966309,2261.349121,2231.95166,2235.597412,2220.192627,6676081
04-10-2022,2213.168701,2231.813232,2206.107666,2227.382813,2212.034912,4474425
03-10-2022,2207.35376,2230.843994,2181.04834,2187.047852,2171.977783,5926361
30-09-2022,2133.052246,2217.045166,2133.052246,2194.662598,2179.540039,9306512
29-09-2022,2178.279297,2185.20166,2134.898193,2146.251221,2131.462158,7335913
28-09-2022,2178.602295,2194.893311,2147.912598,2152.850586,2138.016113,8498529
27-09-2022,2209.661133,2239.197266,2178.371582,2211.738037,2196.497803,8077411
26-09-2022,2209.707275,2231.628662,2192.262695,2194.293213,2179.17334,6239761
23-09-2022,2293.654297,2303.760986,2248.519531,2251.657715,2236.142578,4764025
22-09-2022,2294.577148,2310.268066,2281.747559,2294.669434,2278.85791,5154085
21-09-2022,2304.499512,2337.958252,2302.884277,2316.498535,2300.536377,4603654
20-09-2022,2328.220459,2342.296387,2302.607178,2310.129639,2294.211426,4205724
19-09-2022,2306.760742,2328.451172,2290.285156,2309.760498,2293.844971,3790127
16-09-2022,2347.880371,2356.418213,2299.192139,2306.760742,2290.865723,10108854
15-09-2022,2384.108154,2403.075684,2359.879395,2365.371338,2349.07251,5182800
14-09-2022,2376.724121,2409.029053,2374.647461,2389.046143,2372.584229,4339109
13-09-2022,2416.413086,2427.212158,2400.722168,2418.02832,2401.366699,4444328
12-09-2022,2372.616699,2410.875244,2372.616699,2397.999268,2381.475586,3717709
09-09-2022,2409.029053,2409.029053,2366.571045,2371.463135,2355.122314,4157425
08-09-2022,2388.953857,2397.953125,2373.032227,2386.323242,2369.879883,3528538
07-09-2022,2376.724121,2395.091797,2372.109131,2382.954346,2366.534424,3744250
06-09-2022,2374.878174,2405.337158,2373.955078,2396.891602,2380.375732,5449809
05-09-2022,2336.112061,2382.723633,2336.112061,2371.924561,2355.580566,5663907
02-09-2022,2363.248291,2377.047119,2331.220215,2335.650635,2319.556641,6499672
01-09-2022,2383.785156,2404.36792,2354.295166,2363.248291,2346.964111,9954969
30-08-2022,2412.721191,2441.564941,2378.200928,2434.826904,2418.049561,11569527
29-08-2022,2385.954102,2450.564209,2379.539307,2397.630127,2381.108887,9919487
26-08-2022,2430.258057,2445.949219,2406.260254,2416.413086,2399.762451,5371019
25-08-2022,2444.97998,2457.855713,2420.658936,2429.381348,2412.641357,3935973
24-08-2022,2436.811523,2464.40918,2432.427246,2436.488281,2419.699463,5184811
23-08-2022,2394.26123,2448.902832,2391.815186,2442.995605,2426.161865,4839242
22-08-2022,2415.490234,2428.688965,2386.877197,2405.890869,2389.312744,4735840
19-08-2022,2445.949219,2456.748291,2404.36792,2412.582764,2395.958496,4730362
18-08-2022,2455.179199,2463.486084,2436.903809,2456.37915,2439.453125,3705017
17-08-2022,2459.794189,2470.777832,2451.071777,2459.932617,2435.037354,3297982
16-08-2022,2442.44165,2452.687012,2424.99707,2447.148926,2422.383057,3303689
12-08-2022,2390.845947,2437.965088,2383.369873,2430.258057,2405.663086,6325293
11-08-2022,2402.6604,2408.936768,2381.523682,2391.584473,2367.380615,4099113
10-08-2022,2378.477783,2390.476807,2360.15625,2383.646729,2359.523193,5362344
08-08-2022,2336.112061,2384.615723,2336.112061,2369.478516,2345.498535,5082589
05-08-2022,2377.647217,2380.231445,2332.374023,2338.881104,2315.210693,6971219
04-08-2022,2409.029053,2416.182373,2339.804199,2373.862793,2349.838379,7233563
03-08-2022,2399.799072,2409.029053,2369.755615,2405.660156,2381.314209,7125488
02-08-2022,2374.416748,2406.998535,2364.309814,2385.631104,2361.487549,6958956
01-08-2022,2325.174561,2388.492432,2314.513916,2376.585693,2352.533936,7850022
29-07-2022,2284.147217,2323.282471,2274.27124,2316.221436,2292.780273,7565341
28-07-2022,2248.427246,2277.916992,2234.582275,2267.902588,2244.950684,6248036
27-07-2022,2233.613037,2240.120117,2217.045166,2232.920898,2210.323242,4327543
26-07-2022,2234.674561,2255.718994,2225.675293,2235.043701,2212.424072,5651644
25-07-2022,2277.455566,2277.455566,2217.968262,2234.02832,2211.419189,11555226
22-07-2022,2307.499268,2322.544189,2302.884277,2310.360596,2286.979004,5484997
21-07-2022,2301.961182,2307.499268,2277.317139,2294.854004,2271.62915,8261615
20-07-2022,2344.419189,2346.726563,2294.807861,2310.268066,2286.887207,11962123
19-07-2022,2215.476074,2258.580322,2215.476074,2249.442627,2226.67749,8219944
18-07-2022,2234.582275,2238.27417,2208.092041,2235.736084,2213.109619,7580454
15-07-2022,2229.044189,2229.044189,2199.600586,2216.860596,2194.425293,4801605
14-07-2022,2204.123291,2246.535156,2193.924072,2212.568604,2190.176758,8485157
13-07-2022,2240.397217,2246.581299,2190.27832,2194.477783,2172.269043,7112066
12-07-2022,2218.891113,2251.842285,2218.891113,2234.074463,2211.464844,5389494
11-07-2022,2193.508789,2241.781494,2187.509277,2237.259033,2214.617188,6923733
08-07-2022,2231.813232,2231.813232,2199.092773,2207.261475,2184.92334,9505054
07-07-2022,2239.10498,2245.888916,2192.124268,2204.215576,2181.908203,11650516
06-07-2022,2233.751465,2253.918945,2204.123291,2226.136719,2203.607422,11971863
05-07-2022,2236.428223,2275.101807,2230.982422,2245.888916,2223.159668,8823663
04-07-2022,2195.77002,2253.965088,2183.909424,2227.844238,2205.297363,20928864
01-07-2022,2376.631836,2392.415039,2182.894287,2223.229248,2200.729492,40998574
30-06-2022,2381.339111,2414.474854,2368.417236,2395.78418,2371.537842,11556479
29-06-2022,2314.144775,2397.030273,2308.422119,2381.477539,2357.376221,9602573
28-06-2022,2290.977539,2338.834961,2290.977539,2333.066162,2309.454834,6786423
27-06-2022,2348.988037,2348.988037,2290.469727,2300.715088,2277.431152,7737264
24-06-2022,2289.039307,2317.6521,2277.963135,2307.54541,2284.192383,7120117
23-06-2022,2321.390381,2330.574219,2256.734131,2275.147949,2252.122803,9723161
22-06-2022,2361.125488,2361.310059,2308.422119,2312.667969,2289.262695,5308603
21-06-2022,2362.87915,2393.707275,2333.620117,2385.123535,2360.985107,5860024
20-06-2022,2404.414063,2415.58252,2326.974365,2347.234375,2323.479736,6033398
17-06-2022,2362.87915,2422.735596,2359.279541,2390.569092,2366.375732,12228593
16-06-2022,2421.028076,2454.302246,2357.341064,2362.87915,2338.966064,8555737
15-06-2022,2415.997803,2434.227051,2385.400391,2396.384033,2372.131592,5597767
14-06-2022,2445.995361,2466.116699,2412.213379,2425.735352,2401.186035,7357156
13-06-2022,2445.949219,2466.993652,2414.843994,2457.855713,2432.981201,8810401
10-06-2022,2558.462891,2575.076904,2493.483643,2505.251953,2479.897949,9046528
09-06-2022,2501.329102,2587.167969,2501.329102,2583.245361,2557.102051,8639152
08-06-2022,2559.247314,2566.862061,2507.144043,2514.297363,2488.852051,6239625
07-06-2022,2556.616699,2576.184326,2540.141357,2559.247314,2533.346924,6179127
06-06-2022,2565.939209,2597.321045,2539.9104,2554.447754,2528.595947,5546576
03-06-2022,2532.711182,2600.413086,2530.86499,2565.477539,2539.513916,11969895
02-06-2022,2431.181152,2522.050537,2431.181152,2514.528076,2489.080078,11063284
01-06-2022,2431.458008,2450.748779,2414.751709,2430.719727,2406.120117,4888494
31-05-2022,2438.01123,2472.531494,2414.290283,2429.935059,2405.343018,35310326
30-05-2022,2413.644043,2468.101074,2394.445801,2459.609619,2434.717529,6926699
27-05-2022,2393.384277,2404.55249,2344.511475,2376.816406,2352.762207,8260986
26-05-2022,2422.320313,2432.011963,2351.803223,2387.892578,2363.726074,8941011
25-05-2022,2432.104248,2452.133301,2401.183594,2410.875244,2386.476318,6357272
24-05-2022,2406.260254,2434.873047,2397.67627,2414.428711,2389.993896,6763909
23-05-2022,2428.873535,2449.22583,2393.338135,2406.167969,2381.816895,7626377
20-05-2022,2319.036621,2440.780273,2309.345215,2422.366455,2397.851318,10896545
19-05-2022,2292.731201,2319.036621,2276.16333,2288.900635,2265.736084,7349559
18-05-2022,2344.096191,2372.109131,2315.114014,2342.89624,2319.185303,8638394
17-05-2022,2247.596436,2344.326904,2244.735107,2334.404541,2310.779541,8275914
16-05-2022,2246.996582,2289.962158,2230.567139,2240.304932,2217.63208,6718955
13-05-2022,2239.197266,2287.193115,2229.367188,2239.750977,2217.083984,9654389
12-05-2022,2240.581787,2247.365723,2187.509277,2214.645508,2192.232422,10245160
11-05-2022,2282.255127,2293.608154,2235.458984,2260.703125,2237.823975,8321949
10-05-2022,2302.884277,2332.051025,2268.733154,2284.101074,2260.985107,9755838
09-05-2022,2376.677979,2397.122559,2313.960205,2324.390137,2300.866455,9041876
06-05-2022,2411.059814,2454.256104,2393.845703,2418.859131,2394.379395,9824974
05-05-2022,2513.789551,2519.789063,2429.335205,2437.549805,2412.881104,8605334
04-05-2022,2570.554199,2575.169189,2470.224121,2486.238037,2461.076416,9623830
02-05-2022,2549.325195,2589.475586,2545.679199,2566.354492,2540.38208,4733503
29-04-2022,2636.225586,2636.225586,2563.447021,2575.399902,2549.336182,9107431
28-04-2022,2593.583008,2631.472168,2571.569336,2602.720703,2576.380371,12807038
27-04-2022,2543.648682,2610.243164,2542.910156,2564.41626,2538.463623,9669472
26-04-2022,2501.329102,2579.78418,2499.206299,2561.924072,2535.996338,6113833
25-04-2022,2531.234375,2546.002197,2458.548096,2487.484131,2462.310059,8531607
22-04-2022,2546.463867,2586.245117,2532.895752,2546.371582,2520.601318,7527077
21-04-2022,2539.079834,2574.246094,2521.63501,2567.877441,2541.889648,10854316
20-04-2022,2452.502441,2523.481201,2445.118408,2509.128418,2483.735107,12536120
19-04-2022,2361.033203,2462.563232,2354.618408,2437.45752,2412.789551,13070910
18-04-2022,2337.958252,2362.69458,2327.620605,2347.972656,2324.210205,4987112
13-04-2022,2376.262695,2392.968994,2349.495605,2355.172119,2331.336914,5177117
12-04-2022,2387.800049,2402.198975,2358.633301,2363.848389,2339.925537,6608871
11-04-2022,2399.799072,2435.380859,2384.108154,2409.213867,2384.831787,4627104
08-04-2022,2362.87915,2422.874268,2362.87915,2414.244141,2389.811035,7576247
07-04-2022,2395.276367,2405.337158,2369.340088,2374.739746,2350.706543,7748249
06-04-2022,2387.892578,2431.642578,2387.892578,2417.382324,2392.917725,6128607
05-04-2022,2446.964355,2464.316895,2418.905273,2423.843262,2399.312988,6574935
04-04-2022,2450.979492,2469.02417,2438.242188,2458.594238,2433.712402,3964581
01-04-2022,2433.0271,2459.932617,2420.105225,2451.348633,2426.540039,3961440
31-03-2022,2459.748047,2464.132324,2426.197021,2431.873291,2407.261963,6611859
30-03-2022,2436.626953,2481.023193,2415.58252,2467.13208,2442.164063,7905775
